Date,PkRzeszPilsu-PM2.5-1g,PkRzeszPilsu-PM10-1g,PkRzeszPilsu-CO-1g,PkRzeszPilsu-NO2-1g,PkRzeszRejta-O3-1g,PkRzeszRejta-SO2-1g,CAQI,CAQI_Opis,Predicted_CAQI,Predicted_CAQI_Desc
2025-02-16 16:00:00,11.9,35.7,0.279,18.7,73.7,3.7,35.7,Dobry,35.893688333333344,Dobry
2025-02-16 17:00:00,11.7,25.8,0.268,19.5,70.3,1.8,29.291666666666664,Dobry,29.22932208333334,Dobry
2025-02-16 18:00:00,17.7,31.4,0.349,23.8,58.0,5.0,31.4,Dobry,31.05421666666666,Dobry
2025-02-16 19:00:00,27.7,48.9,0.45,,49.1,5.4,48.9,Dobry,47.796999666666686,Dobry
2025-02-16 20:00:00,17.8,24.7,0.377,38.6,57.8,1.6,29.666666666666668,Dobry,29.761011833333317,Dobry
2025-02-16 21:00:00,18.6,21.6,0.426,42.8,53.1,1.1,31.000000000000004,Dobry,31.049137666666674,Dobry
2025-02-16 22:00:00,20.0,23.3,0.383,30.9,53.6,1.4,33.333333333333336,Dobry,33.32676166666663,Dobry
2025-02-16 23:00:00,21.8,25.2,0.396,27.1,56.9,0.8,36.333333333333336,Dobry,36.332308333333316,Dobry
2025-02-17 00:00:00,23.3,26.9,0.402,27.5,52.8,1.1,38.833333333333336,Dobry,38.83815,Dobry
2025-02-17 01:00:00,24.0,27.7,0.414,28.5,25.7,1.5,40.0,Dobry,39.998788333333366,Dobry
2025-02-17 02:00:00,31.2,36.0,0.506,39.5,7.3,2.0,51.2,Średni,51.19477200000003,Średni
2025-02-17 03:00:00,54.2,62.4,0.96,47.5,4.6,2.7,74.2,Średni,74.23764981818185,Średni
2025-02-17 04:00:00,65.9,75.6,1.166,42.3,4.8,3.8,79.95454545454545,Zły,80.03196003090903,Zły
2025-02-17 05:00:00,59.0,67.8,1.059,45.0,5.7,3.6,76.81818181818181,Zły,76.88539272727263,Zły
2025-02-17 06:00:00,60.9,70.1,1.341,45.4,2.1,2.5,77.68181818181819,Zły,78.0547063163636,Zły
2025-02-17 07:00:00,50.9,58.6,1.042,39.5,2.2,2.7,70.9,Średni,70.85856699999998,Średni
2025-02-17 08:00:00,58.9,68.5,1.506,54.3,4.8,4.1,76.77272727272727,Zły,76.88028863636356,Zły
2025-02-17 09:00:00,36.2,42.0,0.641,29.1,20.1,5.4,56.2,Średni,56.27829825,Średni
2025-02-17 10:00:00,30.9,35.9,0.52,30.3,45.9,3.6,50.9,Średni,50.90020399999999,Średni
2025-02-17 11:00:00,30.0,35.2,0.598,45.6,53.0,3.6,50.0,Dobry,49.98617133333335,Dobry
2025-02-17 12:00:00,20.2,53.7,0.511,44.7,72.1,1.0,52.3125,Średni,52.97803400000002,Średni
2025-02-17 13:00:00,20.7,61.1,0.426,35.5,72.6,0.7,56.9375,Średni,57.58643325000005,Średni
2025-02-17 14:00:00,23.4,75.7,0.48,37.3,76.4,0.5,66.0625,Średni,62.33111449999999,Średni
2025-02-17 15:00:00,20.5,73.5,0.491,31.6,76.8,0.8,64.6875,Średni,62.21078525000001,Średni
2025-02-17 16:00:00,20.7,56.8,0.606,51.5,71.9,1.0,54.25,Średni,53.70087612500003,Średni
2025-02-17 17:00:00,23.8,69.3,0.657,64.0,68.0,1.8,62.0625,Średni,57.88763000000001,Średni
2025-02-17 18:00:00,32.0,56.5,0.682,66.1,53.6,5.6,54.0625,Średni,52.198354624999986,Średni
2025-02-17 19:00:00,44.5,57.3,0.789,67.3,45.5,10.2,64.5,Średni,64.506548,Średni
2025-02-17 20:00:00,54.6,66.4,0.927,54.8,32.1,5.2,74.6,Średni,74.62275290909088,Średni
2025-02-17 21:00:00,76.5,94.3,1.542,74.8,9.6,4.2,84.77272727272727,Zły,85.35041145090901,Zły
2025-02-17 22:00:00,88.9,108.0,1.84,76.1,7.9,7.1,90.4090909090909,Zły,90.33032681818179,Zły
2025-02-17 23:00:00,89.8,108.8,1.625,67.1,17.0,10.5,90.8181818181818,Zły,90.70796590909093,Zły
2025-02-18 00:00:00,91.8,107.4,1.561,59.7,12.8,11.4,91.72727272727272,Zły,92.34547727272728,Zły
2025-02-18 01:00:00,95.8,110.8,1.407,46.0,12.7,9.6,93.54545454545456,Zły,93.58977545454549,Zły
2025-02-18 02:00:00,98.2,113.4,1.364,41.9,12.8,5.8,94.63636363636364,Zły,94.71755727272726,Zły
2025-02-18 03:00:00,95.8,110.1,1.326,36.4,15.7,8.2,93.54545454545456,Zły,93.59210727272728,Zły
2025-02-18 04:00:00,75.9,87.4,1.04,27.4,18.7,6.4,84.5,Zły,84.27919181818177,Zły
2025-02-18 05:00:00,67.2,77.6,0.934,26.4,17.9,5.2,80.54545454545455,Zły,80.57327272727275,Zły
2025-02-18 06:00:00,59.0,68.8,0.845,37.8,15.6,4.0,76.81818181818181,Zły,76.86284590909081,Zły
2025-02-18 07:00:00,56.6,65.9,0.881,36.0,10.1,3.8,75.72727272727273,Zły,75.6943036363636,Zły
2025-02-18 08:00:00,56.4,66.2,0.901,39.6,11.7,4.3,75.63636363636364,Zły,75.6300972727273,Zły
2025-02-18 09:00:00,59.4,70.4,0.821,34.5,20.1,4.6,77.0,Zły,77.01663590909088,Zły
2025-02-18 10:00:00,58.5,75.6,0.778,40.2,28.7,17.7,76.5909090909091,Zły,76.71147158836358,Zły
2025-02-18 11:00:00,,,,,38.5,16.2,16.041666666666668,Bardzo dobry,17.849099083333325,Bardzo dobry
2025-02-18 12:00:00,,,0.386,26.4,66.5,4.5,27.70833333333333,Dobry,27.716434999999993,Dobry
2025-02-18 13:00:00,23.9,61.0,0.333,32.6,74.5,6.0,56.875,Średni,56.51043212500001,Średni
2025-02-18 14:00:00,24.0,54.1,0.349,31.4,73.6,5.1,52.5625,Średni,53.206440291666695,Średni
2025-02-18 15:00:00,23.1,48.4,0.353,30.5,76.5,5.0,48.4,Dobry,48.66067629166667,Dobry
2025-02-18 16:00:00,22.1,41.0,0.396,39.4,73.9,4.5,41.0,Dobry,40.657500666666664,Dobry
2025-02-18 17:00:00,24.0,45.5,0.377,47.2,68.9,2.6,45.5,Dobry,45.406237000000075,Dobry
2025-02-18 18:00:00,34.6,55.2,0.543,55.1,52.5,2.8,54.6,Średni,54.58279999999997,Średni
2025-02-18 19:00:00,31.9,50.7,0.509,51.5,43.8,5.6,51.9,Średni,51.935221749999975,Średni
2025-02-18 20:00:00,,,,,61.0,3.8,25.416666666666668,Dobry,25.46228483333333,Dobry
2025-02-18 21:00:00,20.3,30.5,0.369,37.2,63.2,3.1,33.833333333333336,Dobry,33.84000833333332,Dobry
2025-02-18 22:00:00,19.3,27.0,0.332,28.7,61.4,3.4,32.16666666666667,Dobry,32.16052500000003,Dobry
2025-02-18 23:00:00,21.6,27.9,0.325,26.3,60.6,3.3,36.0,Dobry,36.015301,Dobry
2025-02-19 00:00:00,25.5,31.4,0.352,20.5,58.9,3.7,42.5,Dobry,42.5057,Dobry
